;seed;obs_ratio;real_values;pred_langevin_posterior;pred_langevin_prior;pred_glasso;pred_tiger;pred_threshold;pred_gnn
0;0;0.15;[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.5, 0.800000011920929, 0.4000000059604645, 0.5, 0.20000000298023224, 1.0, 0.4000000059604645, 0.20000000298023224, 0.20000000298023224, 0.5, 0.20000000298023224, 0.4000000059604645, 0.30000001192092896, 0.10000000149011612, 0.0, 0.6000000238418579, 0.6000000238418579, 0.30000001192092896, 0.10000000149011612, 0.4000000059604645, 0.10000000149011612, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.30000001192092896, 0.30000001192092896, 0.10000000149011612, 0.4000000059604645, 0.10000000149011612, 0.800000011920929, 0.5, 0.10000000149011612, 0.4000000059604645, 0.4000000059604645, 0.6000000238418579, 0.10000000149011612, 0.30000001192092896, 0.9000000357627869, 0.10000000149011612, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.10000000149011612, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.699999988079071, 0.0, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.800000011920929, 0.20000000298023224, 0.10000000149011612, 0.30000001192092896, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.20000000298023224, 0.0, 1.0, 0.30000001192092896, 0.699999988079071, 0.30000001192092896, 0.4000000059604645, 0.5, 0.800000011920929, 0.20000000298023224, 0.10000000149011612, 0.20000000298023224, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.5, 0.0, 0.30000001192092896, 0.30000001192092896, 0.10000000149011612, 0.30000001192092896, 0.9000000357627869, 0.30000001192092896, 0.5, 0.5, 0.4000000059604645, 0.10000000149011612, 0.800000011920929, 0.6000000238418579, 0.20000000298023224, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.30000001192092896, 0.10000000149011612, 0.30000001192092896, 0.0, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.0, 0.30000001192092896, 0.5, 0.699999988079071, 0.30000001192092896, 0.30000001192092896, 0.0, 0.10000000149011612, 0.4000000059604645, 0.30000001192092896, 0.30000001192092896, 0.10000000149011612, 0.9000000357627869, 0.0, 0.0, 0.10000000149011612, 0.5, 0.20000000298023224, 0.10000000149011612, 0.0, 0.4000000059604645, 0.4000000059604645, 0.10000000149011612, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.20000000298023224, 0.5, 0.30000001192092896, 0.4000000059604645, 0.10000000149011612, 0.20000000298023224];[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0];[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0.9583120242115553, 0.5642064527609463, 0.4331469416981766, 0.29275615794125687, 1.0214157061782043, 5.423883616232998, 1.2873412572318865, 0.053598937117829176, 1.868033682890756, 5.1816715306167165, 1.367004076109305, 1.9400162900130964, 2.0775027386972194, 3.0309229748035555, 0.4826693415318567, 0.9404552965555242, 3.952314951985901, 1.9527461082459172, 1.3810279618326498, 3.1658224756438, 2.9441678337140518, 1.481555645861472, 1.5910499236153386, 2.7236936155424707, 4.1150758770958795, 0.12291849981669899, 0.36238118537263764, 1.6433628637812772, 1.0843557474991685, 4.0876659804673965, 0.6659056393819535, 0.39174416951796415, 0.5299879367836325, 5.051722094175525, 4.031622692544064, 0.03683499741216927, 4.952028501839106, 7.760276159922061, 0.4964969069656581, 0.20827654865183512, 2.9397681485673064, 0.7075600679627937, 0.9654074804800924, 3.8035316167560618, 2.000940127536339, 0.5261453490762065, 1.6410784734945654, 0.21931376464697627, 6.002765194201095, 1.7997489217372564, 0.3796753218386636, 15.324050884776891, 1.3053325320596247, 0.5939832700854216, 6.135216657538846, 3.4291297642457534, 0.6017693664176019, 0.4886205539833314, 5.724038334425789, 1.317970364985235, 14.248729018086143, 1.8272062878774693, 6.9164125479406495, 0.8159696900061533, 0.3851032584703708, 4.605006304807362, 0.5264019811813369, 4.115526017364888, 0.06659734389889929, 0.44287241559414087, 3.1246282651111277, 3.5164361057122977, 2.991629535987836, 4.731377857156257, 0.9963887695513215, 1.3897790459128985, 0.16239776243865553, 0.14023982219667364, 0.7099752535898995, 5.991901784930582, 3.0720500844415493, 3.315649406576573, 1.036575213152026, 1.5371525691943075, 0.9221715532214716, 10.599724739975112, 3.8830784374485368, 1.2475085209971921, 3.713720611312389, 1.089091754633268, 0.14713050931706614, 0.7932370279496165, 1.358459097749823, 0.5712717231802084, 2.061947579512723, 1.120879358727746, 3.6893448798391177, 0.4058292381651511, 2.3954767348329047, 4.2179670322138225, 1.3494477270823628, 6.54524917387394, 1.3642225416261375, 0.7431871749128907, 2.244378962625774, 0.5751466954730061, 5.721182879298257, 1.9848076002714887, 1.0956685750478388, 0.8567640595492884, 14.715987360610375, 3.379241606389202, 0.5627498295839773, 0.3807049135083256, 4.048186443628196, 6.844346918472861, 2.017276547700265, 0.6971227331262583, 2.9926310899305557, 2.9148238857969497, 0.6282466174278466, 4.510574699729273, 0.5846742088034832, 0.3052227419770534, 3.904186630238259, 0.14407985561148198, 5.320851545490422, 4.671186864284584, 1.7944108590085062, 6.638549966570619, 1.9726438444263679, 4.8040179409818755];[0.39367081224918365, 0.8505261242389679, 0.41783149540424347, 0.8227016925811768, 0.3319852650165558, 0.221779964864254, 0.6953141093254089, 0.7123630940914154, 0.9949162304401398, 0.8154123425483704, 0.29829171299934387, 0.8014631271362305, 0.9519293308258057, 0.77916619181633, 0.7824186980724335, 0.5940245687961578, 0.8203915655612946, 0.2901209890842438, 0.7182972133159637, 0.736435055732727, 0.5170364379882812, 0.7242181301116943, 0.8715839385986328, 0.6604759097099304, 0.7541208863258362, 0.591190904378891, 0.8055239021778107, 0.826091468334198, 0.8289304673671722, 0.7412480711936951, 0.9313175976276398, 0.8009649515151978, 0.7751560807228088, 0.8319711685180664, 0.5882919132709503, 0.548809677362442, 0.7701413035392761, 0.7364818453788757, 0.7808849215507507, 0.7445475459098816, 0.7617455720901489, 0.7392961084842682, 0.818880021572113, 0.9162161946296692, 0.6298658549785614, 0.7970985472202301, 0.8395698070526123, 0.6833456456661224, 0.8594638109207153, 0.8522486984729767, 0.8079422414302826, 0.8236879408359528, 0.8366911709308624, 0.7183839082717896, 0.6607582569122314, 0.7830168008804321, 0.7660203874111176, 0.5648346841335297, 0.7096008658409119, 0.7192871570587158, 0.684289962053299, 0.5951869785785675, 0.833763986825943, 0.8036887645721436, 0.9036880135536194, 0.8579562306404114, 0.6058475971221924, 0.570641964673996, 0.8581970036029816, 0.6041536629199982, 0.4557845741510391, 0.7848988175392151, 0.7622086405754089, 0.5281134247779846, 0.8678998947143555, 0.8617834448814392, 0.5443926751613617, 0.6875563561916351, 0.6885159611701965, 0.6057625412940979, 0.48641595244407654, 0.5627383291721344, 0.9578385651111603, 0.9478435218334198, 0.15883688628673553, 0.6818439960479736, 0.56145378947258, 0.7583564519882202, 0.6473359763622284, 0.0507856085896492, 0.746296614408493, 0.8789516687393188, 0.7056376934051514, 0.6384473145008087, 0.878148227930069, 0.3885771781206131, 0.17173243314027786, 0.6899806559085846, 0.795952707529068, 0.6636735796928406, 0.7570866644382477, 0.36498282849788666, 0.6581264734268188, 0.8406895399093628, 0.7583228647708893, 0.3091558665037155, 0.5775751769542694, 0.7548120319843292, 0.2984701171517372, 0.7027201354503632, 0.5450076758861542, 0.7099366784095764, 0.6723778247833252, 0.7036583423614502, 0.7347502112388611, 0.8680627048015594, 0.5633752346038818, 0.8453758656978607, 0.7186574935913086, 0.7123034596443176, 0.8483172059059143, 0.7433255016803741, 0.6268463730812073, 0.7755851745605469, 0.7817107737064362, 0.6204406023025513, 0.6201691329479218, 0.4221731722354889, 0.49222052097320557, 0.6532925367355347, 0.6996098458766937, 0.6875056028366089]
1;0;0.35;[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.6000000238418579, 0.800000011920929, 0.6000000238418579, 0.5, 0.4000000059604645, 1.0, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.30000001192092896, 0.10000000149011612, 0.4000000059604645, 0.5, 0.4000000059604645, 0.0, 0.5, 0.20000000298023224, 0.20000000298023224, 0.10000000149011612, 0.30000001192092896, 0.10000000149011612, 0.20000000298023224, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.4000000059604645, 0.10000000149011612, 0.4000000059604645, 0.10000000149011612, 0.800000011920929, 0.5, 0.20000000298023224, 0.4000000059604645, 0.30000001192092896, 0.699999988079071, 0.10000000149011612, 0.30000001192092896, 0.30000001192092896, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.10000000149011612, 0.699999988079071, 0.0, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.6000000238418579, 0.4000000059604645, 0.10000000149011612, 0.30000001192092896, 0.20000000298023224, 0.20000000298023224, 0.10000000149011612, 0.10000000149011612, 0.0, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.30000001192092896, 0.4000000059604645, 0.699999988079071, 0.800000011920929, 0.10000000149011612, 0.20000000298023224, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.0, 0.30000001192092896, 0.30000001192092896, 0.10000000149011612, 0.30000001192092896, 0.9000000357627869, 0.30000001192092896, 0.30000001192092896, 0.5, 0.5, 0.10000000149011612, 0.4000000059604645, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.30000001192092896, 0.10000000149011612, 0.30000001192092896, 0.0, 0.30000001192092896, 0.20000000298023224, 0.20000000298023224, 0.30000001192092896, 0.30000001192092896, 0.5, 0.800000011920929, 0.30000001192092896, 0.30000001192092896, 0.0, 0.0, 0.10000000149011612, 0.10000000149011612, 0.30000001192092896, 0.10000000149011612, 0.6000000238418579, 0.0, 0.0, 0.10000000149011612, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.6000000238418579, 0.10000000149011612, 0.5, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.4000000059604645, 0.30000001192092896, 0.4000000059604645, 0.20000000298023224, 0.20000000298023224];[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0];[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0];[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1.583349989810592, 0.5229976515158805, 1.8441700077228431, 0.9072495183083887, 1.3046621010669894, 4.361250333082509, 0.31713564616805434, 0.18254971088395786, 0.24472083579856493, 1.5316290344931736, 0.24287914068632438, 1.357814054727402, 1.461916680737518, 1.4539697801379476, 1.0165650794038792, 0.04188349447898156, 0.11233435689192346, 0.2972991320972839, 0.7638850939133476, 0.1203563394119895, 0.09311497926440579, 1.3256226270868596, 1.5127726513750142, 2.3099860578499976, 0.9077492097767845, 1.3365661608966246, 0.08539931257801243, 0.24824141165021807, 0.5503634468041763, 1.8178182092758894, 1.006482648499181, 0.37565616294853194, 0.2208341148984129, 2.5477419361988956, 3.6193041270236663, 0.6831979470863193, 0.482506903321552, 1.2677214716475829, 0.5769940892995696, 0.004454830607073327, 1.30119787909139, 2.0605213063236505, 0.8170187033259887, 0.31495044257407195, 0.5355915672978382, 0.020066913358599153, 1.323577455780007, 0.9060965513192903, 0.947768905512316, 0.841693841759572, 0.5636582267995398, 0.5528894543228046, 2.1638258641984325, 2.041587140087501, 0.5296849552330671, 2.7713744065670776, 0.3831801344867458, 0.38948837002573583, 0.4504743961198882, 0.3045698533209119, 1.5575224739657372, 0.14388638966431938, 0.9328766770976207, 1.5300072929522177, 0.6381556613811574, 3.0003467039013034, 0.19061733270842937, 0.4020829715043551, 1.7396317996353408, 0.830886372454235, 1.379788187872903, 0.5646982563248159, 1.8674461025439186, 0.005854286456810962, 0.029723688554252715, 1.4047012855761087, 1.001502791481818, 0.03319552239794672, 1.0961898630782303, 3.3197206498443528, 1.081379503672724, 0.13271805956866561, 0.3458010168850554, 2.220496752684091, 0.6250369003398818, 0.02164188243117887, 0.7362539980373137, 1.0308678626273926, 1.0587586813567607, 0.3663990877787617, 0.605985543474547, 0.47662126268706456, 1.0402299979753413, 0.6830111540446502, 0.6137683581487573, 0.6197596461727711, 0.21916821571504747, 0.5881095695316113, 2.3883003585915685, 1.701105408304325, 2.2151486533723843, 4.872779953133658, 1.3080191195444726, 0.5527327775035554, 0.9587471312269945, 0.73437319713076, 1.7181849524509305, 0.4068413637576298, 0.061274864325405, 1.1578053272362758, 3.449919737242874, 0.2325761047724094, 0.5568288973974271, 0.09529991525044562, 1.638169537303484, 2.7006245710722268, 1.2356947286209268, 0.31295315798243206, 0.7445312910426536, 2.9096811973416465, 0.8691370640412243, 4.379128379536643, 2.4133783170734175, 0.1463281128634043, 2.527275501297726, 1.9002531561985638, 1.2017471334220304, 2.0914167730305224, 0.9975768905579873, 0.007649254891919222, 1.7476922565855963, 2.351161236299509];[0.6479754149913788, 0.9667339622974396, 0.9244219064712524, 0.73841392993927, 0.7669282555580139, 0.5602898299694061, 0.8219327628612518, 0.6902114152908325, 0.8363422453403473, 0.5211543887853622, 0.4115995913743973, 0.5381795018911362, 0.7647459506988525, 0.7944634258747101, 0.8535333275794983, 0.792625367641449, 0.5824578106403351, 0.14834289997816086, 0.40499433875083923, 0.3956395983695984, 0.22982756048440933, 0.6049842834472656, 0.7675991356372833, 0.40894828736782074, 0.6125637888908386, 0.4448178857564926, 0.25832603871822357, 0.1223427765071392, 0.27274801582098007, 0.8627567291259766, 0.7517805993556976, 0.7050884068012238, 0.9004354476928711, 0.97427898645401, 0.6107417047023773, 0.5722638666629791, 0.8366864323616028, 0.8571667075157166, 0.58292555809021, 0.6120403110980988, 0.4496430605649948, 0.5917336642742157, 0.562355637550354, 0.9047794938087463, 0.3772345632314682, 0.7177977859973907, 0.8889179229736328, 0.3621710538864136, 0.7275853157043457, 0.7148309350013733, 0.42204882204532623, 0.699942946434021, 0.6073816120624542, 0.41866977512836456, 0.2921453267335892, 0.440093457698822, 0.9610503315925598, 0.6587014496326447, 0.5005670338869095, 0.7750875651836395, 0.23996838182210922, 0.6881369352340698, 0.8876001834869385, 0.884239673614502, 0.9609147310256958, 0.7522744536399841, 0.7466423809528351, 0.2725544571876526, 0.3122413903474808, 0.5756979286670685, 0.6690266728401184, 0.46155668795108795, 0.4924655556678772, 0.749112457036972, 0.727018415927887, 0.6121777892112732, 0.6908406317234039, 0.6995290815830231, 0.6516568064689636, 0.16323576122522354, 0.5243760794401169, 0.5210536420345306, 0.7135718166828156, 0.7263091802597046, 0.31726788729429245, 0.851690798997879, 0.7610774338245392, 0.26497750729322433, 0.13199302554130554, 0.47302107512950897, 0.7310793697834015, 0.7089204788208008, 0.6645333766937256, 0.4876001477241516, 0.7763289213180542, 0.5442923307418823, 0.5122868865728378, 0.516717866063118, 0.4090082198381424, 0.5037073343992233, 0.6581054627895355, 0.12152642756700516, 0.5794844329357147, 0.3880274295806885, 0.7500074207782745, 0.3720986247062683, 0.5335718393325806, 0.8230392336845398, 0.41245482861995697, 0.6052481532096863, 0.6039206385612488, 0.09406144544482231, 0.20467382669448853, 0.5714232474565506, 0.36552421748638153, 0.5846522748470306, 0.5307710468769073, 0.469194158911705, 0.6998073160648346, 0.7781700193881989, 0.6694022119045258, 0.7237591743469238, 0.5616084337234497, 0.44952668249607086, 0.52768674492836, 0.8379116058349609, 0.4385138303041458, 0.3959503471851349, 0.40086589753627777, 0.5737159550189972, 0.5520378351211548, 0.21096571534872055]
