;seed;obs_ratio;real_values;pred_langevin_posterior;pred_langevin_prior;pred_glasso;pred_tiger;pred_threshold;pred_gnn
0;0;0.15;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.30000001192092896, 0.0, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.0, 0.0, 0.10000000149011612, 0.20000000298023224, 0.6000000238418579, 0.0, 0.5, 0.5, 0.0, 0.30000001192092896, 0.6000000238418579, 0.30000001192092896, 0.6000000238418579, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.0, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.0, 0.30000001192092896, 0.30000001192092896, 0.10000000149011612, 0.5, 0.0, 0.4000000059604645, 0.20000000298023224, 0.20000000298023224, 0.4000000059604645, 0.0, 0.20000000298023224, 0.20000000298023224, 0.10000000149011612, 0.30000001192092896, 0.20000000298023224, 0.0, 0.0, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.30000001192092896, 0.10000000149011612, 0.0, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.0, 0.10000000149011612, 0.30000001192092896, 0.0, 0.0, 0.0, 0.4000000059604645, 0.30000001192092896, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.0, 0.10000000149011612, 0.10000000149011612, 0.30000001192092896, 0.0, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.4000000059604645, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.4000000059604645, 0.30000001192092896, 0.0, 0.10000000149011612, 0.5, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.20000000298023224, 0.4000000059604645, 0.10000000149011612, 0.4000000059604645, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.30000001192092896];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1];[0.20778464919644626, 0.7385008224962122, 2.0595050096995626, 1.0379782138865332, 5.169858110013288, 3.640179513051202, 2.9493384426232887, 3.3420100016539176, 3.185797503294584, 0.6814190146480097, 1.2845428098638063, 1.1605924297371917, 0.9989507724834749, 0.5087967331510079, 1.6697442634746265, 2.6282683298069482, 4.564062173920132, 4.049065138740102, 1.0689510102358366, 0.591057315820606, 1.267027258338435, 0.31542309123997325, 0.16871419293161427, 2.6085872406995603, 0.08172433363265401, 1.9804956674267968, 4.873453595716355, 1.6306430003003893, 0.21787719711482462, 4.839320305890736, 0.487414699970007, 0.6159298733871933, 0.7267265515477593, 4.428913722569779, 2.7548199851265607, 1.7086809080302376, 3.668604738704291, 2.343582930815421, 0.9391247506929128, 2.278153570698404, 1.4944760593671351, 5.78873408518949, 12.881884638633734, 2.3819267036245106, 1.6703099407475115, 4.3076181235922615, 3.57044668770734, 0.323445069250974, 0.4248745547105946, 4.753562132448015, 3.4760327765364227, 5.319132732442577, 0.3224468493757893, 0.7281279493802627, 2.342195793937794, 4.6502380680630875, 4.338921934894336, 4.206075080914189, 2.5145328225026846, 0.6970126462350095, 1.0578165524293444, 2.637680587927816, 8.263092214455822, 0.7325948775342497, 0.1803660577781547, 0.4936575683340274, 1.422776913552368, 3.11008155190955, 4.721335381591916, 0.08288371605629272, 1.098149970875085, 7.519206174016981, 5.13017582131998, 8.58484524071098, 7.655367065421387, 0.2508858380254257, 7.293590204128805, 2.9190851416583707, 6.452785212325944, 1.7639570650304146, 8.523606135619477, 3.1040524662882167, 0.42556249288879744, 4.1442125770499585, 0.5942391752946856, 6.112952250185452, 2.4816260114094515, 0.9035840346956782, 3.2707253201941113, 6.719456243430241, 1.6567305230741287, 3.441062509998289, 7.028286627315208, 5.769423913027762, 0.7892860764069469, 4.373405782887167, 5.744664878749988, 2.315426918450824, 2.8979321900179684, 1.6675752218193758, 3.5057152593083103, 1.3753399848419934, 1.9607365905817982, 1.8957804043716975, 0.7346049240537658, 9.214577645830737, 2.9274023031602376, 4.398601980096546, 9.908770444407413, 3.694018297798044, 0.7396477777307083, 10.526156435609986];[0.3742174357175827, 0.8514668345451355, 0.8512862324714661, 0.7117290198802948, 0.4876202791929245, 0.21570774912834167, 0.9954226911067963, 0.39443664252758026, 0.3438774198293686, 0.9512047171592712, 0.44813181459903717, 0.6000472605228424, 0.49987800419330597, 0.4131597578525543, 0.1224149577319622, 0.7322496175765991, 0.813450038433075, 0.6630056798458099, 0.13452454283833504, 0.19753405451774597, 0.48070260882377625, 0.23240771144628525, 0.7734448909759521, 0.5824851393699646, 0.2858474850654602, 0.42787425220012665, 0.19599983841180801, 0.2657622843980789, 0.39708757400512695, 0.4253501445055008, 0.6399213969707489, 0.28185005486011505, 0.4050053060054779, 0.5545194745063782, 0.31321583688259125, 0.052555277943611145, 0.49782079458236694, 0.44774940609931946, 0.363212525844574, 0.31883974373340607, 0.24994410574436188, 0.7470998167991638, 0.5072314590215683, 0.5819812119007111, 0.730449914932251, 0.5859337747097015, 0.6030867099761963, 0.7142947912216187, 0.7033320963382721, 0.5776086449623108, 0.6447419226169586, 0.5809734761714935, 0.5553982853889465, 0.5901275277137756, 0.6871875524520874, 0.6076748371124268, 0.48769286274909973, 0.2412625476717949, 0.24714824557304382, 0.6301917135715485, 0.6583345234394073, 0.24506158381700516, 0.595953106880188, 0.7015733420848846, 0.5822792947292328, 0.5480981171131134, 0.5712937712669373, 0.6044654548168182, 0.6910172700881958, 0.6405634582042694, 0.4982197731733322, 0.6562024652957916, 0.612220823764801, 0.5709631443023682, 0.6220665872097015, 0.8402223885059357, 0.6794411242008209, 0.5086188465356827, 0.8292273581027985, 0.4312828481197357, 0.6903379261493683, 0.43655526638031006, 0.7230470478534698, 0.45659662783145905, 0.5671348571777344, 0.6360054612159729, 0.5049668103456497, 0.8495581150054932, 0.6638920903205872, 0.5993711054325104, 0.7797845304012299, 0.7226812541484833, 0.44043947756290436, 0.7172781229019165, 0.4765068143606186, 0.7890285849571228, 0.8277697861194611, 0.6539676487445831, 0.6750329434871674, 0.7225319445133209, 0.5942951440811157, 0.7233144044876099, 0.4835756719112396, 0.522511750459671, 0.9007919430732727, 0.5653708875179291, 0.8572047054767609, 0.7833586037158966, 0.6204320788383484, 0.4766363203525543, 0.4909319430589676, 0.6067833006381989]
1;0;0.35;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.30000001192092896, 0.0, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.20000000298023224, 0.5, 0.0, 0.5, 0.5, 0.0, 0.30000001192092896, 0.6000000238418579, 0.20000000298023224, 0.6000000238418579, 0.20000000298023224, 0.20000000298023224, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.0, 0.4000000059604645, 0.20000000298023224, 0.30000001192092896, 0.5, 0.0, 0.30000001192092896, 0.30000001192092896, 0.10000000149011612, 0.5, 0.0, 0.30000001192092896, 0.30000001192092896, 0.0, 0.20000000298023224, 0.5, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.4000000059604645, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.20000000298023224, 0.0, 0.20000000298023224, 0.10000000149011612, 0.10000000149011612, 0.30000001192092896, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.10000000149011612, 0.0, 0.20000000298023224, 0.10000000149011612, 0.4000000059604645, 0.0, 0.10000000149011612, 0.4000000059604645, 0.0, 0.0, 0.10000000149011612, 0.4000000059604645, 0.4000000059604645, 0.20000000298023224, 0.0, 0.10000000149011612, 0.30000001192092896, 0.10000000149011612, 0.0, 0.0, 0.20000000298023224, 0.10000000149011612, 0.0, 0.20000000298023224, 0.30000001192092896, 0.10000000149011612, 0.4000000059604645, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.0, 0.20000000298023224, 0.0, 0.10000000149011612, 0.699999988079071, 0.0, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.20000000298023224, 0.0, 0.20000000298023224, 0.5, 0.0, 0.4000000059604645, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.10000000149011612, 0.0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0.6009940856771799, 0.3849609311356053, 1.723622887852816, 0.5189763113861827, 2.002770624839551, 3.829217726805156, 0.5639436184539166, 2.445171618652481, 1.8361213405315553, 0.38370433991126746, 0.21356418940302854, 0.006740847538833822, 0.1981204443589134, 0.35307522148791237, 0.40745765930503874, 1.8026056765906884, 0.3196904383028023, 2.01020228783961, 1.7855263815004572, 1.5306799304844658, 3.6629041725636684, 0.2428386281078503, 1.3663808132147899, 0.6637179212569635, 0.7666823504872028, 0.09964514480654095, 1.0461921972902684, 3.1499228908484542, 0.8817084550922506, 4.104143924004514, 0.7116750162074308, 0.022457052875928838, 0.008160450303898175, 0.11596555240914205, 3.8062104482933505, 2.983181568127735, 0.2179973511863032, 0.01665963029529397, 5.78347231116776, 0.04928414016276734, 1.7141031365045205, 0.22171274859246023, 3.412979549067645, 1.2549638498403375, 1.7615311895231438, 0.8174351992819404, 2.3928358716095146, 1.4668727411953772, 0.354011857885054, 1.6540794502320122, 3.244019594768558, 1.9013869682342426, 0.2357547461183112, 0.6013221311706227, 2.3696505040779106, 1.987699214641362, 1.827806587008836, 2.6003830431545483, 1.6691740444729528, 2.1997927114184406, 2.58195423721487, 0.496085031624258, 0.9305924111004776, 0.4635806643840709, 0.19674992763298474, 1.2946926181493128, 0.28681052704789617, 0.26770210100345565, 0.5170562055957796, 2.14649301693013, 0.6147629955029835, 5.541258771209312, 0.6444719503013874, 3.9015550559715098, 2.7925627822545422, 1.9642564924762154, 4.078752017905025, 1.7540111435084411, 0.023378633495481554, 2.83973252831278, 2.2402428398992984, 0.30145532943106357, 2.6872592525366765, 4.392333455297001, 2.7017101584936745, 3.26608033020162, 3.4573104098148804, 0.3117902004548564, 0.83269929828849, 0.614673793576618, 1.208527469259591, 2.9367588600087218, 2.134883590475098, 4.9669298653204645, 0.20641600357757714, 0.482381281251485, 1.695497193644708, 0.5382340636820341, 2.9607664106807303, 1.4505511226497834, 0.048437545564228864, 0.2025293911875314, 0.5614710843851277, 0.7750154574227651, 2.7298129560591353, 0.5699975216580914, 1.0857607905490143, 1.8796973560515087, 1.8151286090694612, 1.7026987163808989, 2.931760952004, 1.7013572560916927];[0.548703521490097, 0.2702741324901581, 0.8533470630645752, 0.8252978920936584, 0.7527110874652863, 0.7275735437870026, 0.9387571513652802, 0.5934863388538361, 0.7922583222389221, 0.8944437503814697, 0.6030478477478027, 0.7730545699596405, 0.7667374908924103, 0.45081567764282227, 0.3759711980819702, 0.7736715972423553, 0.9337119162082672, 0.7720761001110077, 0.3780222237110138, 0.5236892998218536, 0.9089850187301636, 0.6667210161685944, 0.8044367134571075, 0.6351845562458038, 0.39106884598731995, 0.6008879244327545, 0.6278526484966278, 0.8573416471481323, 0.6219226717948914, 0.5436237752437592, 0.37595078349113464, 0.7696300446987152, 0.6866587996482849, 0.8492960929870605, 0.36030398309230804, 0.5741070806980133, 0.004635024815797806, 0.7617127597332001, 0.7091094255447388, 0.35605525970458984, 0.44303442537784576, 0.627387136220932, 0.5504994690418243, 0.8087872564792633, 0.6091617345809937, 0.7284492552280426, 0.5410001277923584, 0.4475599676370621, 0.7337049245834351, 0.5498144030570984, 0.5914104878902435, 0.2815884053707123, 0.4137127846479416, 0.6673018634319305, 0.8225192129611969, 0.7018303871154785, 0.8727699220180511, 0.7176074981689453, 0.5816027224063873, 0.8898393511772156, 0.6135394871234894, 0.7395811975002289, 0.6087271869182587, 0.683238297700882, 0.7044972777366638, 0.7393396496772766, 0.7104734480381012, 0.7626700699329376, 0.8306010067462921, 0.846533328294754, 0.5909272730350494, 0.6506716310977936, 0.7335178852081299, 0.6946418583393097, 0.6495964825153351, 0.9207069277763367, 0.713993489742279, 0.82775017619133, 0.8438342213630676, 0.5815761685371399, 0.6778817772865295, 0.4833502173423767, 0.7492908835411072, 0.6472039222717285, 0.7577063143253326, 0.5915780067443848, 0.45594926178455353, 0.838198721408844, 0.5248828828334808, 0.727092057466507, 0.7490706443786621, 0.7556260526180267, 0.6408047080039978, 0.8872202038764954, 0.6649987697601318, 0.7793894410133362, 0.8029901385307312, 0.7360503375530243, 0.6151045858860016, 0.9173742830753326, 0.5598207712173462, 0.7698923647403717, 0.6661654710769653, 0.5129069089889526, 0.7696729898452759, 0.45672085881233215, 0.9694740176200867, 0.6303379535675049, 0.551688939332962, 0.2730841487646103, 0.559024304151535, 0.6364402770996094]
