;num_obs;lambda;metric
62;116;0.0013738237958832624;0.6
63;116;0.0016102620275609393;0.6
64;116;0.0018873918221350976;0.6
65;116;0.00221221629107045;0.6
66;116;0.002592943797404667;0.6333333333333333
67;116;0.0030391953823131978;0.6333333333333333
68;116;0.003562247890262444;0.6333333333333333
69;116;0.0041753189365604;0.6333333333333333
70;116;0.004893900918477494;0.6333333333333333
71;116;0.005736152510448681;0.6666666666666666
72;116;0.006723357536499335;0.8
73;116;0.007880462815669913;0.7666666666666667
74;116;0.009236708571873866;0.7666666666666667
75;116;0.010826367338740546;0.7666666666666667
76;116;0.01268961003167922;0.7666666666666667
77;116;0.01487352107293511;0.8333333333333334
78;116;0.017433288221999882;0.8333333333333334
79;116;0.020433597178569417;0.8333333333333334
80;116;0.02395026619987486;0.8666666666666667
81;116;0.02807216203941177;0.9
82;116;0.03290344562312668;0.8666666666666667
83;116;0.03856620421163472;0.8666666666666667
84;116;0.04520353656360243;0.8666666666666667
85;116;0.05298316906283707;0.8333333333333334
86;116;0.06210169418915616;0.8
87;116;0.0727895384398315;0.8
88;116;0.08531678524172806;0.7666666666666667
89;116;0.1;0.7666666666666667
90;322;0.001;0.5
91;322;0.0011721022975334804;0.5666666666666667
92;322;0.0013738237958832624;0.5666666666666667
93;322;0.0016102620275609393;0.5666666666666667
94;322;0.0018873918221350976;0.5666666666666667
95;322;0.00221221629107045;0.6
96;322;0.002592943797404667;0.6666666666666666
97;322;0.0030391953823131978;0.6666666666666666
98;322;0.003562247890262444;0.7
99;322;0.0041753189365604;0.7333333333333333
100;322;0.004893900918477494;0.7666666666666667
101;322;0.005736152510448681;0.8
102;322;0.006723357536499335;0.8
103;322;0.007880462815669913;0.7666666666666667
104;322;0.009236708571873866;0.8666666666666667
105;322;0.010826367338740546;0.9
106;322;0.01268961003167922;0.9
