;num_obs;lambda;metric
9;25;0.0041753189365604;0.6333333333333333
10;25;0.004893900918477494;0.6666666666666666
11;25;0.005736152510448681;0.6666666666666666
12;25;0.006723357536499335;0.6666666666666666
13;25;0.007880462815669913;0.6333333333333333
14;25;0.009236708571873866;0.6666666666666666
15;25;0.010826367338740546;0.6666666666666666
16;25;0.01268961003167922;0.6666666666666666
17;25;0.01487352107293511;0.7333333333333333
18;25;0.017433288221999882;0.7
19;25;0.020433597178569417;0.6333333333333333
20;25;0.02395026619987486;0.6
21;25;0.02807216203941177;0.6333333333333333
22;25;0.03290344562312668;0.6
23;25;0.03856620421163472;0.6
24;25;0.04520353656360243;0.5
25;25;0.05298316906283707;0.5666666666666667
26;25;0.06210169418915616;0.5666666666666667
27;25;0.0727895384398315;0.5333333333333333
28;25;0.08531678524172806;0.5333333333333333
29;25;0.1;0.5333333333333333
30;72;0.001;0.5666666666666667
31;72;0.0011721022975334804;0.5666666666666667
32;72;0.0013738237958832624;0.5666666666666667
33;72;0.0016102620275609393;0.5666666666666667
34;72;0.0018873918221350976;0.5666666666666667
35;72;0.00221221629107045;0.5333333333333333
36;72;0.002592943797404667;0.5666666666666667
37;72;0.0030391953823131978;0.5666666666666667
38;72;0.003562247890262444;0.5666666666666667
39;72;0.0041753189365604;0.5333333333333333
40;72;0.004893900918477494;0.5333333333333333
41;72;0.005736152510448681;0.5666666666666667
42;72;0.006723357536499335;0.5666666666666667
43;72;0.007880462815669913;0.5333333333333333
44;72;0.009236708571873866;0.5666666666666667
45;72;0.010826367338740546;0.5666666666666667
46;72;0.01268961003167922;0.5666666666666667
47;72;0.01487352107293511;0.6
48;72;0.017433288221999882;0.5666666666666667
49;72;0.020433597178569417;0.6
50;72;0.02395026619987486;0.6333333333333333
51;72;0.02807216203941177;0.6
52;72;0.03290344562312668;0.6
53;72;0.03856620421163472;0.5666666666666667
54;72;0.04520353656360243;0.5333333333333333
55;72;0.05298316906283707;0.5333333333333333
56;72;0.06210169418915616;0.5333333333333333
57;72;0.0727895384398315;0.5333333333333333
58;72;0.08531678524172806;0.5333333333333333
59;72;0.1;0.5333333333333333
60;208;0.001;0.5333333333333333
61;208;0.0011721022975334804;0.5333333333333333
62;208;0.0013738237958832624;0.5333333333333333
63;208;0.0016102620275609393;0.5333333333333333
64;208;0.0018873918221350976;0.5666666666666667
65;208;0.00221221629107045;0.6
66;208;0.002592943797404667;0.5333333333333333
67;208;0.0030391953823131978;0.5666666666666667
68;208;0.003562247890262444;0.6
69;208;0.0041753189365604;0.6333333333333333
70;208;0.004893900918477494;0.6333333333333333
71;208;0.005736152510448681;0.7333333333333333
72;208;0.006723357536499335;0.7333333333333333
73;208;0.007880462815669913;0.7333333333333333
74;208;0.009236708571873866;0.7
75;208;0.010826367338740546;0.6666666666666666
76;208;0.01268961003167922;0.6333333333333333
77;208;0.01487352107293511;0.6666666666666666
78;208;0.017433288221999882;0.7
79;208;0.020433597178569417;0.6666666666666666
80;208;0.02395026619987486;0.6666666666666666
81;208;0.02807216203941177;0.6666666666666666
82;208;0.03290344562312668;0.6333333333333333
83;208;0.03856620421163472;0.6333333333333333
84;208;0.04520353656360243;0.5666666666666667
85;208;0.05298316906283707;0.5333333333333333
86;208;0.06210169418915616;0.5333333333333333
87;208;0.0727895384398315;0.5333333333333333
88;208;0.08531678524172806;0.5333333333333333
89;208;0.1;0.5333333333333333
90;602;0.001;0.5666666666666667
91;602;0.0011721022975334804;0.5333333333333333
92;602;0.0013738237958832624;0.5333333333333333
93;602;0.0016102620275609393;0.6
94;602;0.0018873918221350976;0.6333333333333333
95;602;0.00221221629107045;0.6666666666666666
96;602;0.002592943797404667;0.7333333333333333
97;602;0.0030391953823131978;0.7333333333333333
98;602;0.003562247890262444;0.6666666666666666
99;602;0.0041753189365604;0.7
100;602;0.004893900918477494;0.7
101;602;0.005736152510448681;0.7333333333333333
102;602;0.006723357536499335;0.8
103;602;0.007880462815669913;0.8333333333333334
104;602;0.009236708571873866;0.8333333333333334
105;602;0.010826367338740546;0.8
106;602;0.01268961003167922;0.8
107;602;0.01487352107293511;0.7666666666666667
108;602;0.017433288221999882;0.7333333333333333
109;602;0.020433597178569417;0.6666666666666666
110;602;0.02395026619987486;0.6666666666666666
111;602;0.02807216203941177;0.6333333333333333
112;602;0.03290344562312668;0.6333333333333333
113;602;0.03856620421163472;0.6
114;602;0.04520353656360243;0.5666666666666667
115;602;0.05298316906283707;0.5666666666666667
116;602;0.06210169418915616;0.5666666666666667
117;602;0.0727895384398315;0.5333333333333333
118;602;0.08531678524172806;0.5333333333333333
119;602;0.1;0.5333333333333333
120;1737;0.001;0.7333333333333333
121;1737;0.0011721022975334804;0.7333333333333333
122;1737;0.0013738237958832624;0.7333333333333333
123;1737;0.0016102620275609393;0.7333333333333333
124;1737;0.0018873918221350976;0.8
125;1737;0.00221221629107045;0.8
126;1737;0.002592943797404667;0.8333333333333334
127;1737;0.0030391953823131978;0.8333333333333334
128;1737;0.003562247890262444;0.9
129;1737;0.0041753189365604;0.8666666666666667
130;1737;0.004893900918477494;0.9
131;1737;0.005736152510448681;0.8666666666666667
132;1737;0.006723357536499335;0.8333333333333334
133;1737;0.007880462815669913;0.8333333333333334
134;1737;0.009236708571873866;0.8333333333333334
135;1737;0.010826367338740546;0.8
136;1737;0.01268961003167922;0.7666666666666667
137;1737;0.01487352107293511;0.7666666666666667
138;1737;0.017433288221999882;0.7333333333333333
139;1737;0.020433597178569417;0.6666666666666666
140;1737;0.02395026619987486;0.6666666666666666
141;1737;0.02807216203941177;0.6333333333333333
142;1737;0.03290344562312668;0.6333333333333333
143;1737;0.03856620421163472;0.6
144;1737;0.04520353656360243;0.5666666666666667
145;1737;0.05298316906283707;0.5666666666666667
146;1737;0.06210169418915616;0.5666666666666667
147;1737;0.0727895384398315;0.5333333333333333
148;1737;0.08531678524172806;0.5333333333333333
149;1737;0.1;0.5333333333333333
150;5011;0.001;0.7333333333333333
151;5011;0.0011721022975334804;0.8
152;5011;0.0013738237958832624;0.8333333333333334
153;5011;0.0016102620275609393;0.8333333333333334
154;5011;0.0018873918221350976;0.8666666666666667
155;5011;0.00221221629107045;0.9
156;5011;0.002592943797404667;0.9333333333333333
157;5011;0.0030391953823131978;0.9
158;5011;0.003562247890262444;0.9
159;5011;0.0041753189365604;0.9333333333333333
160;5011;0.004893900918477494;0.9333333333333333
161;5011;0.005736152510448681;0.9
162;5011;0.006723357536499335;0.8666666666666667
163;5011;0.007880462815669913;0.8333333333333334
164;5011;0.009236708571873866;0.8333333333333334
165;5011;0.010826367338740546;0.8
166;5011;0.01268961003167922;0.8
167;5011;0.01487352107293511;0.7666666666666667
168;5011;0.017433288221999882;0.7
169;5011;0.020433597178569417;0.7
170;5011;0.02395026619987486;0.6666666666666666
171;5011;0.02807216203941177;0.6333333333333333
172;5011;0.03290344562312668;0.6
173;5011;0.03856620421163472;0.6
174;5011;0.04520353656360243;0.5666666666666667
175;5011;0.05298316906283707;0.5666666666666667
176;5011;0.06210169418915616;0.5666666666666667
177;5011;0.0727895384398315;0.5333333333333333
178;5011;0.08531678524172806;0.5333333333333333
179;5011;0.1;0.5
0;25;0.001;0.6
1;25;0.0011721022975334804;0.5666666666666667
2;25;0.0013738237958832624;0.5666666666666667
3;25;0.0016102620275609393;0.5666666666666667
4;25;0.0018873918221350976;0.5666666666666667
5;25;0.00221221629107045;0.5666666666666667
6;25;0.002592943797404667;0.5666666666666667
7;25;0.0030391953823131978;0.5666666666666667
8;25;0.003562247890262444;0.5333333333333333
9;25;0.0041753189365604;0.5333333333333333
10;25;0.004893900918477494;0.6
11;25;0.005736152510448681;0.5666666666666667
12;25;0.006723357536499335;0.6
13;25;0.007880462815669913;0.5333333333333333
14;25;0.009236708571873866;0.5333333333333333
15;25;0.010826367338740546;0.5333333333333333
16;25;0.01268961003167922;0.5666666666666667
17;25;0.01487352107293511;0.6
18;25;0.017433288221999882;0.5666666666666667
19;25;0.020433597178569417;0.5333333333333333
20;25;0.02395026619987486;0.4666666666666667
21;25;0.02807216203941177;0.43333333333333335
22;25;0.03290344562312668;0.3333333333333333
23;25;0.03856620421163472;0.3
24;25;0.04520353656360243;0.4
25;25;0.05298316906283707;0.36666666666666664
26;25;0.06210169418915616;0.36666666666666664
27;25;0.0727895384398315;0.36666666666666664
28;25;0.08531678524172806;0.36666666666666664
29;25;0.1;0.36666666666666664
30;72;0.001;0.6333333333333333
31;72;0.0011721022975334804;0.6333333333333333
32;72;0.0013738237958832624;0.6333333333333333
33;72;0.0016102620275609393;0.6333333333333333
34;72;0.0018873918221350976;0.6333333333333333
35;72;0.00221221629107045;0.6333333333333333
36;72;0.002592943797404667;0.6666666666666666
37;72;0.0030391953823131978;0.6666666666666666
