;num_obs;lambda;metric
165;1500;0.010826367338740546;0.631578947368421
166;1500;0.01268961003167922;0.5555555555555556
167;1500;0.01487352107293511;0.375
168;1500;0.017433288221999882;0.2666666666666667
169;1500;0.020433597178569417;0.2666666666666667
170;1500;0.02395026619987486;0.2666666666666667
171;1500;0.02807216203941177;0.14285714285714288
172;1500;0.03290344562312668;0.14285714285714288
173;1500;0.03856620421163472;0.0
174;1500;0.04520353656360243;0.0
175;1500;0.05298316906283707;0.0
176;1500;0.06210169418915616;0.0
177;1500;0.0727895384398315;0.0
178;1500;0.08531678524172806;0.0
179;1500;0.1;0.0
0;25;0.001;0.09282700421940929
1;25;0.0011721022975334804;0.09322033898305085
2;25;0.0013738237958832624;0.09401709401709402
3;25;0.0016102620275609393;0.0944206008583691
4;25;0.0018873918221350976;0.09523809523809523
5;25;0.00221221629107045;0.09691629955947137
6;25;0.002592943797404667;0.09954751131221719
7;25;0.0030391953823131978;0.10091743119266056
8;25;0.003562247890262444;0.10328638497652581
9;25;0.0041753189365604;0.09615384615384615
10;25;0.004893900918477494;0.09803921568627451
11;25;0.005736152510448681;0.10101010101010101
12;25;0.006723357536499335;0.10526315789473684
13;25;0.007880462815669913;0.09729729729729729
14;25;0.009236708571873866;0.10285714285714286
15;25;0.010826367338740546;0.09876543209876543
16;25;0.01268961003167922;0.1111111111111111
17;25;0.01487352107293511;0.12307692307692307
18;25;0.017433288221999882;0.12173913043478261
19;25;0.020433597178569417;0.1263157894736842
20;25;0.02395026619987486;0.13157894736842107
21;25;0.02807216203941177;0.15384615384615383
22;25;0.03290344562312668;0.17391304347826086
23;25;0.03856620421163472;0.21621621621621623
24;25;0.04520353656360243;0.15384615384615383
25;25;0.05298316906283707;0.18181818181818182
26;25;0.06210169418915616;0.28571428571428575
27;25;0.0727895384398315;0.15384615384615385
28;25;0.08531678524172806;0.0
29;25;0.1;0.0
30;56;0.001;0.08695652173913043
31;56;0.0011721022975334804;0.08771929824561404
32;56;0.0013738237958832624;0.08888888888888889
33;56;0.0016102620275609393;0.09009009009009009
34;56;0.0018873918221350976;0.08372093023255815
35;56;0.00221221629107045;0.08571428571428573
36;56;0.002592943797404667;0.08653846153846152
37;56;0.0030391953823131978;0.08955223880597014
38;56;0.003562247890262444;0.09230769230769231
39;56;0.0041753189365604;0.08602150537634408
40;56;0.004893900918477494;0.09090909090909093
41;56;0.005736152510448681;0.08484848484848485
42;56;0.006723357536499335;0.09210526315789475
43;56;0.007880462815669913;0.0851063829787234
44;56;0.009236708571873866;0.0967741935483871
45;56;0.010826367338740546;0.10619469026548672
46;56;0.01268961003167922;0.1276595744680851
47;56;0.01487352107293511;0.13513513513513514
48;56;0.017433288221999882;0.16129032258064516
49;56;0.020433597178569417;0.14285714285714285
50;56;0.02395026619987486;0.19999999999999998
51;56;0.02807216203941177;0.1904761904761905
52;56;0.03290344562312668;0.2222222222222222
53;56;0.03856620421163472;0.3076923076923077
54;56;0.04520353656360243;0.16666666666666669
55;56;0.05298316906283707;0.0
56;56;0.06210169418915616;0.0
57;56;0.0727895384398315;0.0
58;56;0.08531678524172806;0.0
59;56;0.1;0.0
60;128;0.001;0.08810572687224669
61;128;0.0011721022975334804;0.08968609865470853
62;128;0.0013738237958832624;0.0904977375565611
63;128;0.0016102620275609393;0.09174311926605505
64;128;0.0018873918221350976;0.08490566037735849
65;128;0.00221221629107045;0.0878048780487805
66;128;0.002592943797404667;0.09375
67;128;0.0030391953823131978;0.09782608695652173
68;128;0.003562247890262444;0.09195402298850575
69;128;0.0041753189365604;0.09937888198757765
70;128;0.004893900918477494;0.08450704225352114
71;128;0.005736152510448681;0.09022556390977443
72;128;0.006723357536499335;0.08928571428571429
73;128;0.007880462815669913;0.09803921568627451
74;128;0.009236708571873866;0.12195121951219513
75;128;0.010826367338740546;0.11940298507462686
76;128;0.01268961003167922;0.10909090909090909
77;128;0.01487352107293511;0.10526315789473684
78;128;0.017433288221999882;0.12903225806451613
79;128;0.020433597178569417;0.19999999999999998
80;128;0.02395026619987486;0.28571428571428575
81;128;0.02807216203941177;0.15384615384615385
82;128;0.03290344562312668;0.15384615384615385
83;128;0.03856620421163472;0.16666666666666669
84;128;0.04520353656360243;0.16666666666666669
85;128;0.05298316906283707;0.0
86;128;0.06210169418915616;0.0
87;128;0.0727895384398315;0.0
88;128;0.08531678524172806;0.0
89;128;0.1;0.0
90;291;0.001;0.07373271889400922
91;291;0.0011721022975334804;0.07511737089201878
92;291;0.0013738237958832624;0.07692307692307691
93;291;0.0016102620275609393;0.07999999999999999
94;291;0.0018873918221350976;0.08465608465608465
95;291;0.00221221629107045;0.08602150537634408
96;291;0.002592943797404667;0.08888888888888888
97;291;0.0030391953823131978;0.09356725146198831
98;291;0.003562247890262444;0.10256410256410257
99;291;0.0041753189365604;0.11764705882352941
100;291;0.004893900918477494;0.12068965517241378
101;291;0.005736152510448681;0.1443298969072165
102;291;0.006723357536499335;0.16091954022988506
103;291;0.007880462815669913;0.20588235294117646
104;291;0.009236708571873866;0.24489795918367344
105;291;0.010826367338740546;0.3157894736842105
106;291;0.01268961003167922;0.3225806451612903
107;291;0.01487352107293511;0.3157894736842105
108;291;0.017433288221999882;0.26666666666666666
109;291;0.020433597178569417;0.3076923076923077
110;291;0.02395026619987486;0.3076923076923077
111;291;0.02807216203941177;0.16666666666666669
112;291;0.03290344562312668;0.16666666666666669
113;291;0.03856620421163472;0.16666666666666669
114;291;0.04520353656360243;0.0
115;291;0.05298316906283707;0.0
116;291;0.06210169418915616;0.0
117;291;0.0727895384398315;0.0
118;291;0.08531678524172806;0.0
119;291;0.1;0.0
120;661;0.001;0.10328638497652581
121;661;0.0011721022975334804;0.10891089108910892
122;661;0.0013738237958832624;0.11282051282051284
123;661;0.0016102620275609393;0.1164021164021164
124;661;0.0018873918221350976;0.11235955056179775
125;661;0.00221221629107045;0.11904761904761904
126;661;0.002592943797404667;0.1360544217687075
127;661;0.0030391953823131978;0.13533834586466165
128;661;0.003562247890262444;0.13675213675213674
129;661;0.0041753189365604;0.1414141414141414
130;661;0.004893900918477494;0.17948717948717952
131;661;0.005736152510448681;0.2545454545454546
132;661;0.006723357536499335;0.2325581395348837
133;661;0.007880462815669913;0.30303030303030304
134;661;0.009236708571873866;0.43478260869565216
135;661;0.010826367338740546;0.47619047619047616
136;661;0.01268961003167922;0.42857142857142855
137;661;0.01487352107293511;0.42857142857142855
138;661;0.017433288221999882;0.42857142857142855
139;661;0.020433597178569417;0.3076923076923077
140;661;0.02395026619987486;0.16666666666666669
141;661;0.02807216203941177;0.16666666666666669
142;661;0.03290344562312668;0.16666666666666669
143;661;0.03856620421163472;0.0
144;661;0.04520353656360243;0.0
145;661;0.05298316906283707;0.0
146;661;0.06210169418915616;0.0
147;661;0.0727895384398315;0.0
148;661;0.08531678524172806;0.0
149;661;0.1;0.0
150;1500;0.001;0.10695187165775401
151;1500;0.0011721022975334804;0.10989010989010989
152;1500;0.0013738237958832624;0.10526315789473685
153;1500;0.0016102620275609393;0.11320754716981132
154;1500;0.0018873918221350976;0.1111111111111111
155;1500;0.00221221629107045;0.12698412698412698
156;1500;0.002592943797404667;0.14414414414414414
157;1500;0.0030391953823131978;0.1797752808988764
158;1500;0.003562247890262444;0.23188405797101447
159;1500;0.0041753189365604;0.32653061224489793
160;1500;0.004893900918477494;0.358974358974359
161;1500;0.005736152510448681;0.4666666666666667
162;1500;0.006723357536499335;0.6086956521739131
163;1500;0.007880462815669913;0.6666666666666666
164;1500;0.009236708571873866;0.7368421052631579
165;1500;0.010826367338740546;0.5333333333333333
166;1500;0.01268961003167922;0.3076923076923077
167;1500;0.01487352107293511;0.3076923076923077
168;1500;0.017433288221999882;0.3076923076923077
169;1500;0.020433597178569417;0.3076923076923077
170;1500;0.02395026619987486;0.16666666666666669
171;1500;0.02807216203941177;0.16666666666666669
172;1500;0.03290344562312668;0.16666666666666669
173;1500;0.03856620421163472;0.0
174;1500;0.04520353656360243;0.0
175;1500;0.05298316906283707;0.0
176;1500;0.06210169418915616;0.0
177;1500;0.0727895384398315;0.0
178;1500;0.08531678524172806;0.0
179;1500;0.1;0.0
0;25;0.001;0.12931034482758622
1;25;0.0011721022975334804;0.12987012987012986
2;25;0.0013738237958832624;0.12987012987012986
3;25;0.0016102620275609393;0.13100436681222707
4;25;0.0018873918221350976;0.13100436681222707
5;25;0.00221221629107045;0.1327433628318584
6;25;0.002592943797404667;0.13333333333333333
7;25;0.0030391953823131978;0.13513513513513514
8;25;0.003562247890262444;0.13636363636363638
9;25;0.0041753189365604;0.13888888888888887
10;25;0.004893900918477494;0.14285714285714285
11;25;0.005736152510448681;0.14778325123152708
12;25;0.006723357536499335;0.15306122448979592
13;25;0.007880462815669913;0.15789473684210525
14;25;0.009236708571873866;0.16574585635359118
15;25;0.010826367338740546;0.1286549707602339
16;25;0.01268961003167922;0.12578616352201258
17;25;0.01487352107293511;0.14285714285714285
18;25;0.017433288221999882;0.14516129032258063
19;25;0.020433597178569417;0.1584158415841584
20;25;0.02395026619987486;0.1797752808988764
21;25;0.02807216203941177;0.1842105263157895
22;25;0.03290344562312668;0.1904761904761905
23;25;0.03856620421163472;0.25
24;25;0.04520353656360243;0.19999999999999998
25;25;0.05298316906283707;0.17647058823529413
26;25;0.06210169418915616;0.16666666666666666
27;25;0.0727895384398315;0.19047619047619047
28;25;0.08531678524172806;0.0
29;25;0.1;0.0
30;56;0.001;0.1391304347826087
31;56;0.0011721022975334804;0.13973799126637557
32;56;0.0013738237958832624;0.1415929203539823
33;56;0.0016102620275609393;0.14414414414414414
34;56;0.0018873918221350976;0.14953271028037382
35;56;0.00221221629107045;0.1545893719806763
36;56;0.002592943797404667;0.15841584158415842
37;56;0.0030391953823131978;0.1624365482233503
38;56;0.003562247890262444;0.16666666666666669
39;56;0.0041753189365604;0.16483516483516483
40;56;0.004893900918477494;0.17341040462427748
41;56;0.005736152510448681;0.17177914110429449
42;56;0.006723357536499335;0.17931034482758623
43;56;0.007880462815669913;0.19402985074626863
44;56;0.009236708571873866;0.1951219512195122
45;56;0.010826367338740546;0.19130434782608696
46;56;0.01268961003167922;0.21359223300970875
47;56;0.01487352107293511;0.23404255319148934
48;56;0.017433288221999882;0.2820512820512821
49;56;0.020433597178569417;0.31578947368421056
50;56;0.02395026619987486;0.3404255319148936
51;56;0.02807216203941177;0.39999999999999997
52;56;0.03290344562312668;0.21428571428571427
53;56;0.03856620421163472;0.24
54;56;0.04520353656360243;0.19047619047619047
55;56;0.05298316906283707;0.21052631578947367
56;56;0.06210169418915616;0.0
57;56;0.0727895384398315;0.0
58;56;0.08531678524172806;0.0
59;56;0.1;0.0
60;128;0.001;0.14222222222222225
61;128;0.0011721022975334804;0.14746543778801843
62;128;0.0013738237958832624;0.14814814814814817
63;128;0.0016102620275609393;0.15165876777251186
64;128;0.0018873918221350976;0.1553398058252427
65;128;0.00221221629107045;0.15228426395939085
66;128;0.002592943797404667;0.15384615384615383
67;128;0.0030391953823131978;0.15789473684210525
68;128;0.003562247890262444;0.16483516483516483
69;128;0.0041753189365604;0.17857142857142858
70;128;0.004893900918477494;0.1875
71;128;0.005736152510448681;0.20134228187919462
72;128;0.006723357536499335;0.1889763779527559
73;128;0.007880462815669913;0.20338983050847456
74;128;0.009236708571873866;0.2376237623762376
75;128;0.010826367338740546;0.2758620689655173
76;128;0.01268961003167922;0.3243243243243243
77;128;0.01487352107293511;0.3928571428571429
78;128;0.017433288221999882;0.41860465116279066
79;128;0.020433597178569417;0.3225806451612903
80;128;0.02395026619987486;0.19047619047619047
81;128;0.02807216203941177;0.2
82;128;0.03290344562312668;0.21052631578947367
83;128;0.03856620421163472;0.21052631578947367
84;128;0.04520353656360243;0.1111111111111111
85;128;0.05298316906283707;0.0
86;128;0.06210169418915616;0.0
87;128;0.0727895384398315;0.0
88;128;0.08531678524172806;0.0
89;128;0.1;0.0
90;291;0.001;0.15315315315315314
91;291;0.0011721022975334804;0.1559633027522936
92;291;0.0013738237958832624;0.1588785046728972
93;291;0.0016102620275609393;0.16037735849056603
94;291;0.0018873918221350976;0.16504854368932037
95;291;0.00221221629107045;0.1515151515151515
96;291;0.002592943797404667;0.15957446808510636
97;291;0.0030391953823131978;0.15730337078651688
98;291;0.003562247890262444;0.1575757575757576
99;291;0.0041753189365604;0.17218543046357618
100;291;0.004893900918477494;0.1954887218045113
101;291;0.005736152510448681;0.22807017543859648
102;291;0.006723357536499335;0.2708333333333333
103;291;0.007880462815669913;0.33766233766233766
104;291;0.009236708571873866;0.3548387096774193
105;291;0.010826367338740546;0.40816326530612246
106;291;0.01268961003167922;0.39999999999999997
107;291;0.01487352107293511;0.5185185185185185
108;291;0.017433288221999882;0.56
109;291;0.020433597178569417;0.45454545454545453
110;291;0.02395026619987486;0.38095238095238093
111;291;0.02807216203941177;0.3
112;291;0.03290344562312668;0.1111111111111111
113;291;0.03856620421163472;0.1111111111111111
114;291;0.04520353656360243;0.1111111111111111
115;291;0.05298316906283707;0.0
116;291;0.06210169418915616;0.0
117;291;0.0727895384398315;0.0
118;291;0.08531678524172806;0.0
119;291;0.1;0.0
120;661;0.001;0.15609756097560978
121;661;0.0011721022975334804;0.1616161616161616
122;661;0.0013738237958832624;0.16666666666666669
123;661;0.0016102620275609393;0.17486338797814208
124;661;0.0018873918221350976;0.18934911242603547
125;661;0.00221221629107045;0.18987341772151897
126;661;0.002592943797404667;0.19858156028368792
127;661;0.0030391953823131978;0.2047244094488189
128;661;0.003562247890262444;0.2105263157894737
129;661;0.0041753189365604;0.22000000000000003
130;661;0.004893900918477494;0.20930232558139533
131;661;0.005736152510448681;0.24000000000000002
132;661;0.006723357536499335;0.28571428571428575
133;661;0.007880462815669913;0.391304347826087
134;661;0.009236708571873866;0.45
135;661;0.010826367338740546;0.4827586206896552
136;661;0.01268961003167922;0.5833333333333334
137;661;0.01487352107293511;0.5833333333333334
138;661;0.017433288221999882;0.5833333333333334
139;661;0.020433597178569417;0.5217391304347826
140;661;0.02395026619987486;0.45454545454545453
141;661;0.02807216203941177;0.38095238095238093
142;661;0.03290344562312668;0.1111111111111111
143;661;0.03856620421163472;0.1111111111111111
144;661;0.04520353656360243;0.1111111111111111
145;661;0.05298316906283707;0.0
146;661;0.06210169418915616;0.0
147;661;0.0727895384398315;0.0
148;661;0.08531678524172806;0.0
149;661;0.1;0.0
150;1500;0.001;0.16574585635359118
151;1500;0.0011721022975334804;0.1744186046511628
152;1500;0.0013738237958832624;0.1910828025477707
153;1500;0.0016102620275609393;0.19580419580419578
154;1500;0.0018873918221350976;0.20740740740740743
155;1500;0.00221221629107045;0.22033898305084745
156;1500;0.002592943797404667;0.21818181818181817
157;1500;0.0030391953823131978;0.2608695652173913
158;1500;0.003562247890262444;0.3037974683544304
159;1500;0.0041753189365604;0.3870967741935483
160;1500;0.004893900918477494;0.42553191489361697
161;1500;0.005736152510448681;0.48648648648648646
162;1500;0.006723357536499335;0.5294117647058824
163;1500;0.007880462815669913;0.5806451612903226
164;1500;0.009236708571873866;0.5925925925925927
165;1500;0.010826367338740546;0.56
166;1500;0.01268961003167922;0.5833333333333334
167;1500;0.01487352107293511;0.5217391304347826
168;1500;0.017433288221999882;0.5217391304347826
169;1500;0.020433597178569417;0.5217391304347826
170;1500;0.02395026619987486;0.5217391304347826
171;1500;0.02807216203941177;0.5217391304347826
172;1500;0.03290344562312668;0.3
173;1500;0.03856620421163472;0.1111111111111111
174;1500;0.04520353656360243;0.0
175;1500;0.05298316906283707;0.0
176;1500;0.06210169418915616;0.0
177;1500;0.0727895384398315;0.0
178;1500;0.08531678524172806;0.0
179;1500;0.1;0.0
0;25;0.001;0.09756097560975609
1;25;0.0011721022975334804;0.0980392156862745
2;25;0.0013738237958832624;0.09900990099009901
3;25;0.0016102620275609393;0.09
4;25;0.0018873918221350976;0.09137055837563451
5;25;0.00221221629107045;0.09326424870466321
6;25;0.002592943797404667;0.09326424870466321
7;25;0.0030391953823131978;0.09574468085106383
