;seed;num_obs;real_values;pred_langevin_posterior;pred_langevin_prior;pred_glasso;pred_tiger;pred_threshold;pred_gnn
0;0;25;[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.5, 0.20000000298023224, 0.20000000298023224, 0.30000001192092896, 0.10000000149011612, 0.4000000059604645, 0.10000000149011612, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.9000000357627869, 0.699999988079071, 0.5, 0.20000000298023224, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.30000001192092896, 0.4000000059604645, 0.4000000059604645, 0.10000000149011612, 0.30000001192092896, 0.30000001192092896, 0.9000000357627869, 0.9000000357627869, 0.5, 0.4000000059604645, 0.4000000059604645, 0.20000000298023224, 0.30000001192092896, 0.30000001192092896, 0.4000000059604645, 0.5, 0.0, 0.30000001192092896, 0.4000000059604645, 0.5, 0.30000001192092896, 0.0, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.0, 0.20000000298023224, 0.10000000149011612, 0.10000000149011612, 0.5, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.5, 0.10000000149011612, 0.20000000298023224, 0.30000001192092896, 0.30000001192092896, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.5, 0.30000001192092896, 0.4000000059604645, 0.30000001192092896, 0.5, 0.10000000149011612, 0.6000000238418579, 0.30000001192092896, 0.0, 0.10000000149011612, 0.10000000149011612, 0.20000000298023224, 0.800000011920929, 0.0, 0.0, 0.6000000238418579, 0.10000000149011612, 1.0, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.20000000298023224, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.20000000298023224, 0.10000000149011612, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.0, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.4000000059604645, 0.20000000298023224, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.30000001192092896, 0.30000001192092896, 0.5, 0.5, 0.20000000298023224, 0.0, 0.30000001192092896, 0.10000000149011612, 0.5, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.10000000149011612, 0.20000000298023224, 0.9000000357627869, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.9000000357627869, 0.30000001192092896];[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0];[0.8742492587865036, 0.7137306496288807, 3.367710368586531, 1.2101545939175118, 0.47605897168021827, 1.890695644122954, 1.2752725659451443, 0.06474904906163896, 3.824876692751451, 1.3766502920848027, 2.6660574414454548, 3.388143979569124, 2.510463515385796, 1.2906440907958703, 0.22572426580684424, 1.0406611040223601, 1.9768224922612376, 0.020781771040550956, 0.9286424381000752, 0.19551575661427514, 0.9839485798896727, 1.244371937564206, 0.19957907681464981, 3.786269943624301, 5.029175654802935, 1.91028146134899, 0.4827926560799969, 2.1362293629101785, 0.41539828548138613, 3.2179794969859064, 0.54339014173263, 2.725520096803879, 2.1623561507820375, 0.9491067708651575, 0.4401354292257879, 6.571197533959323, 6.090379262423678, 4.549628581871162, 0.3926911629086049, 0.6659889446691181, 0.07746796723044727, 0.0686476827345205, 0.2052820453611372, 1.2824987851745566, 2.045047632433674, 0.03071682732784641, 6.381041972318642, 4.720688022398478, 3.4148248279481836, 1.925893713359022, 3.7858541900838336, 1.118623201393235, 4.026859135322425, 0.6993232242700984, 2.382164294085367, 1.6972817308935582, 0.027241227155621092, 3.41216972261166, 0.7492722492189171, 1.6831782988672572, 2.724771343112066, 0.9906230460739223, 6.447078153919907, 1.142243703535401, 4.835007033201842, 1.7142926467927653, 3.2708507918600556, 1.3559105995050738, 1.879999413947081, 0.6251770528237923, 0.7225033661847527, 0.3781082226788838, 4.1271182320820925, 0.16394352662756662, 1.4414372870333823, 1.9526055396899367, 1.0591591862863476, 12.046796391146268, 1.0097236052312393, 0.08121111885767486, 2.121305948256897, 1.6336154351578955, 0.17863639267946882, 1.4342135426753349, 0.5922781858053139, 0.6921873706864969, 2.3516933121438255, 0.3671898554579446, 1.5102234749351233, 3.4906037832898367, 0.6214303015156925, 2.2227798946681543, 0.7933199709469915, 2.5747828725444912, 1.9494529746545222, 1.33459965178361, 0.4916197238726676, 1.880540283842191, 4.034281578486992, 0.38564576471351025, 0.3349927584671759, 0.1789138926167885, 2.666950149128953, 5.671956682211446, 3.3650422633462727, 0.5146381875362093, 2.2325643553341705, 0.47000950152422144, 4.005877598949705, 1.7346076434143518, 0.3643148280013783, 0.6979560230355013, 1.4936044630282281, 0.6672941374925304, 0.26321563262132863, 5.534667749099044, 8.386130765780347, 4.4000365797767556, 0.08466365094453253, 1.6250838706194861, 4.743204704439303, 3.2612853417530454];[0.9896267652511597, 0.6954395174980164, 0.7552970945835114, 0.5779577195644379, 0.8217989802360535, 0.6368052661418915, 0.8158754408359528, 0.9865434169769287, 0.8005867898464203, 0.714644581079483, 0.9365333020687103, 0.8182657361030579, 0.7488024830818176, 0.7477038502693176, 0.40193381905555725, 0.3241374045610428, 0.309582844376564, 0.2991916686296463, 0.8519927561283112, 0.7748251259326935, 0.8370194435119629, 0.5564360022544861, 0.7245231866836548, 0.8949868381023407, 0.8905309438705444, 0.822367399930954, 0.6857873797416687, 0.8529376089572906, 0.7820793390274048, 0.774264007806778, 0.898513525724411, 0.7449018359184265, 0.7954175770282745, 0.7891521751880646, 0.8075768947601318, 0.31620338559150696, 0.23804479092359543, 0.5045085847377777, 0.3808530420064926, 0.7120159864425659, 0.5662970244884491, 0.47634704411029816, 0.6758502423763275, 0.6182132363319397, 0.5691315233707428, 0.7893587946891785, 0.6767545342445374, 0.7436795234680176, 0.7537491321563721, 0.8814732134342194, 0.711298793554306, 0.6437361538410187, 0.8156876564025879, 0.6189365983009338, 0.4556586295366287, 0.6469937264919281, 0.7148237526416779, 0.6151277422904968, 0.734863817691803, 0.7054273188114166, 0.8002777397632599, 0.5094975382089615, 0.5217263400554657, 0.5225679278373718, 0.269763708114624, 0.32911571860313416, 0.5398388206958771, 0.6457453370094299, 0.6691884100437164, 0.5373064577579498, 0.7744173407554626, 0.6608446538448334, 0.6497520208358765, 0.8554410934448242, 0.8387521207332611, 0.7152539491653442, 0.8426104187965393, 0.8114340603351593, 0.8283782601356506, 0.3853360265493393, 0.4127834588289261, 0.8109484910964966, 0.7994637787342072, 0.8533178865909576, 0.7316351532936096, 0.6907645761966705, 0.14215020090341568, 0.4579581469297409, 0.6044475436210632, 0.3465425968170166, 0.5996983051300049, 0.5401310920715332, 0.5089410692453384, 0.684908926486969, 0.46989208459854126, 0.6820110380649567, 0.007683327421545982, 0.3175782859325409, 0.26921559125185013, 0.04989251866936684, 0.5088374018669128, 0.27353620529174805, 0.49716296792030334, 0.5286719799041748, 0.7727752327919006, 0.6702054738998413, 0.8627948760986328, 0.8708367049694061, 0.7444131076335907, 0.5829536318778992, 0.6499862968921661, 0.7668555378913879, 0.6151639521121979, 0.686842530965805, 0.6229004859924316, 0.6545035243034363, 0.7105857729911804, 0.579523891210556, 0.6979317665100098, 0.6459220945835114, 0.7859032452106476, 0.6851837337017059]
1;0;100;[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.6000000238418579, 0.9000000357627869, 0.20000000298023224, 0.6000000238418579, 0.10000000149011612, 0.4000000059604645, 0.10000000149011612, 0.20000000298023224, 0.5, 0.30000001192092896, 0.5, 0.9000000357627869, 0.4000000059604645, 0.20000000298023224, 0.20000000298023224, 0.30000001192092896, 0.20000000298023224, 0.30000001192092896, 0.4000000059604645, 0.5, 0.10000000149011612, 0.30000001192092896, 0.4000000059604645, 0.20000000298023224, 0.5, 0.5, 0.4000000059604645, 0.4000000059604645, 0.20000000298023224, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.5, 0.0, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.20000000298023224, 0.0, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.4000000059604645, 0.10000000149011612, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.20000000298023224, 0.5, 0.4000000059604645, 0.4000000059604645, 0.30000001192092896, 0.5, 0.20000000298023224, 0.4000000059604645, 0.20000000298023224, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.20000000298023224, 0.9000000357627869, 0.10000000149011612, 0.0, 0.5, 0.20000000298023224, 0.9000000357627869, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.10000000149011612, 0.30000001192092896, 0.4000000059604645, 0.20000000298023224, 0.20000000298023224, 0.10000000149011612, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.0, 0.0, 0.10000000149011612, 0.10000000149011612, 0.4000000059604645, 0.30000001192092896, 0.20000000298023224, 0.20000000298023224, 0.10000000149011612, 0.30000001192092896, 0.4000000059604645, 0.30000001192092896, 0.30000001192092896, 0.4000000059604645, 0.0, 0.30000001192092896, 0.10000000149011612, 0.4000000059604645, 0.20000000298023224, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.20000000298023224, 0.10000000149011612, 0.0, 0.4000000059604645];[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0.8056320240828463, 1.8167805719496573, 0.45120668253309165, 1.0508595958298645, 0.018410620229699283, 0.43659507654998453, 0.12604731580102024, 0.6400692664468295, 1.9972566918023662, 0.2736103788567827, 0.5898237953051737, 2.2654941449718677, 0.5383139629868823, 1.0239975973360165, 0.5026640844688407, 0.6272528916474747, 1.1259710585093854, 1.0724487806585894, 0.36375794425719354, 0.5409021133716458, 0.1456530696227158, 0.2930503127214245, 1.0679961305398362, 0.5134238303483013, 0.12648707499462458, 1.123690779393909, 0.918172688449972, 1.0531300166805329, 1.2420274666216382, 1.652024092071342, 0.6562253347617982, 0.5653827666707166, 0.06098008722958359, 1.358842027128463, 0.6738569163452011, 0.060546271381649065, 0.10925585822619419, 0.5034651387854743, 0.7256884405963978, 0.08904870550401942, 0.6021977174664472, 0.22243633958281675, 0.45714623102706126, 0.17489814877983192, 1.0681732907325527, 0.48208366963071736, 0.5363067229126651, 0.12796130685872198, 0.9733631378944921, 1.050432073947506, 1.5383418766307482, 0.31834053774280824, 1.3244960745833758, 1.2635472670337162, 1.0309181187916756, 1.556163909736255, 0.9762800897163988, 0.46591092548402613, 0.44784980698812776, 1.2617686862197401, 1.5417905583565397, 0.7156466369118594, 1.9324686727533025, 0.015470846835950541, 1.9963950149767027, 0.9929231738256052, 0.23160844024335567, 0.19514041151088402, 1.3437680164712962, 1.3424602704521178, 0.44268502763768974, 0.11161935743791487, 2.279400605865169, 0.5970135419583738, 0.9057749922924703, 0.8341900303567634, 0.24354239554847906, 4.585223345360872, 0.04425162959356749, 0.8484615369707353, 0.6065105256511949, 0.37639411541128626, 0.6838008853995904, 1.6263757577199516, 1.4377354538820062, 0.0367114306754358, 0.055509793206234274, 0.06665573680925282, 0.16075982541299622, 1.1126728353877533, 0.23365358325457122, 0.929222519827951, 0.018911578007242077, 0.826887683302936, 0.0057067844838410865, 0.11381597968121285, 1.5415325546216312, 0.6076189463037176, 2.2257008863906687, 0.3497338404363141, 0.6363599306848099, 1.009011792187417, 0.28476801889119224, 1.6120067365857338, 3.428623203551043, 1.007581423782722, 0.7801122446050341, 0.2996599960717614, 0.32081978721358945, 2.1743071396115368, 0.20181294337968186, 1.0581678786180504, 0.5369149722082215, 0.042121698834005517, 1.1964724345340885, 0.3480141922058643, 0.47253993066552086, 0.9988610060278469, 0.6875312964352099, 0.08654846831196292, 0.3328676997035799, 1.5838031872849376];[0.6867075860500336, 0.40241703391075134, 0.6405504643917084, 0.43926389515399933, 0.9374051690101624, 0.6803473830223083, 0.7342714071273804, 0.7202551662921906, 0.780628502368927, 0.7672750651836395, 0.6769948601722717, 0.8317734003067017, 0.9037588834762573, 0.7017102539539337, 0.5852972567081451, 0.517321765422821, 0.5958899855613708, 0.2352014258503914, 0.9453161656856537, 0.6860693991184235, 0.9076574444770813, 0.6129644513130188, 0.48002074658870697, 0.6318797767162323, 0.6797962784767151, 0.7551461160182953, 0.6877586841583252, 0.8874011337757111, 0.5699010491371155, 0.782838374376297, 0.6582552194595337, 0.5381855964660645, 0.6257121562957764, 0.8381348550319672, 0.6004603505134583, 0.35754336416721344, 0.32705946266651154, 0.23071840405464172, 0.43456391990184784, 0.47009097039699554, 0.4365215450525284, 0.3671451061964035, 0.32926133275032043, 0.46181294322013855, 0.34958262741565704, 0.6623797714710236, 0.6375276446342468, 0.5751230418682098, 0.6950031518936157, 0.7319356799125671, 0.5250227302312851, 0.5975137948989868, 0.7312423288822174, 0.6053141355514526, 0.43117761611938477, 0.4304603487253189, 0.771216481924057, 0.6867543458938599, 0.7438724339008331, 0.6880434155464172, 0.7530618906021118, 0.4899335354566574, 0.47132349014282227, 0.4424787312746048, 0.287144772708416, 0.36747197806835175, 0.5154824554920197, 0.6903863847255707, 0.43596045672893524, 0.4084640294313431, 0.5423823595046997, 0.5708167999982834, 0.4929747134447098, 0.5515845715999603, 0.6994790732860565, 0.6791776716709137, 0.6097952723503113, 0.6723151803016663, 0.7766318321228027, 0.4496011435985565, 0.4413678050041199, 0.6314658522605896, 0.8037616610527039, 0.7053832411766052, 0.7024603486061096, 0.5555311739444733, 0.4378329962491989, 0.5201836079359055, 0.7222835123538971, 0.3824720084667206, 0.3136443942785263, 0.5111114233732224, 0.3565947115421295, 0.27715305984020233, 0.46356089413166046, 0.7083066999912262, 0.029725568369030952, 0.410975843667984, 0.3053388223052025, 0.193536214530468, 0.32212574779987335, 0.4160769283771515, 0.4681417793035507, 0.39748236536979675, 0.6190247237682343, 0.3132740631699562, 0.5981162786483765, 0.7339424192905426, 0.659048855304718, 0.7503066658973694, 0.6583743691444397, 0.5863178968429565, 0.5028291642665863, 0.4621000289916992, 0.3989932984113693, 0.6359345018863678, 0.795635998249054, 0.4310227185487747, 0.4449779540300369, 0.49809592962265015, 0.561601310968399, 0.618410736322403]
